[32m[I 210607 12:04:06 estrattore_di_dati_non_presi:91][39m ,ID_Photo,PhotoType,MagnetometerValue,Date_Time,Latitude,Longitude,Position
[32m[I 210607 12:08:08 estrattore_di_dati_non_presi:284][39m , 119, low_clouds, z= 57403.8 y= 553.9 x= 18541.7, 210419|04:42:30, 51.396395, 93.515419, lat: 51.13294-lon: 93.71286-city-name: Khovu-Aksy
[32m[I 210607 12:08:10 estrattore_di_dati_non_presi:284][39m , 120, low_clouds, z= 57391.5 y= -137.6 x= 18868.6, 210419|04:43:09, 51.076920, 97.345652, lat: 50.59944-lon: 97.52278-city-name: Kungurtug
[32m[I 210607 12:08:12 estrattore_di_dati_non_presi:284][39m , 121, low_clouds, z= 57169.3 y= -810.7 x= 19300.7, 210419|04:43:46, 50.649821, 100.918661, lat: 50.47278-lon: 100.92778-city-name: Undur Sume
[32m[I 210607 12:08:14 estrattore_di_dati_non_presi:284][39m , 122, low_clouds, z= 56720.4 y= -1498.7 x= 19862.5, 210419|04:44:24, 50.089732, 104.508752, lat: 50.31556-lon: 105.04583-city-name: Dzelter
[32m[I 210607 12:08:16 estrattore_di_dati_non_presi:284][39m , 123, low_clouds, z= 56065.2 y= -2146.1 x= 20515, 210419|04:45:01, 49.431069, 107.912624, lat: 49.77594-lon: 107.51616-city-name: Bulagtay
[32m[I 210607 12:08:18 estrattore_di_dati_non_presi:284][39m , 124, high_clouds, z= 55195.4 y= -2753.5 x= 21258.7, 210419|04:45:38, 48.666133, 111.214707, lat: 48.55-lon: 111.08333-city-name: Bayan
[32m[I 210607 12:08:21 estrattore_di_dati_non_presi:284][39m , 125, high_clouds, z= 54050.7 y= -3333.2 x= 22124, 210419|04:46:17, 47.751365, 114.576034, lat: 48.07257-lon: 114.53264-city-name: Choibalsan
[32m[I 210607 12:08:23 estrattore_di_dati_non_presi:284][39m , 126, high_clouds, z= 52793.4 y= -3799.4 x= 22979.3, 210419|04:46:53, 46.814349, 117.564768, lat: 46.18333-lon: 118.3-city-name: Eren Gobi
[32m[I 210607 12:08:26 estrattore_di_dati_non_presi:284][39m , 127, high_clouds, z= 51225.5 y= -4217.4 x= 23946, 210419|04:47:32, 45.705871, 120.675878, lat: 45.55-lon: 120.86667-city-name: Tule Mod
[32m[I 210607 12:08:27 estrattore_di_dati_non_presi:284][39m , 128, high_clouds, z= 49506.3 y= -4528.1 x= 24906.3, 210419|04:48:10, 44.539281, 123.579828, lat: 44.11972-lon: 123.30472-city-name: Baokang
[32m[I 210607 12:08:29 estrattore_di_dati_non_presi:284][39m , 129, other, z= 47667.6 y= -4732.6 x= 25837.9, 210419|04:48:47, 43.327746, 126.287862, lat: 43.29194-lon: 126.00944-city-name: Yantongshan
[32m[I 210607 12:08:31 estrattore_di_dati_non_presi:284][39m , 130, low_clouds, z= 45629.8 y= -4838.2 x= 26771.1, 210419|04:49:25, 42.012074, 128.949245, lat: 42.09339-lon: 128.99946-city-name: Chongshan
[32m[I 210607 12:08:33 estrattore_di_dati_non_presi:284][39m , 131, low_clouds, z= 43463.2 y= -4837.2 x= 27661.5, 210419|04:50:03, 40.630125, 131.493436, lat: 41.43389-lon: 129.67-city-name: Hoemul-li
[32m[I 210607 12:08:36 estrattore_di_dati_non_presi:284][39m , 132, other, z= 41253.3 y= -4735.7 x= 28471.6, 210419|04:50:40, 39.226360, 133.862938, lat: 42.73021-lon: 133.08322-city-name: Vrangel'
[32m[I 210607 12:08:38 estrattore_di_dati_non_presi:284][39m , 133, other, z= 38843.2 y= -4526.5 x= 29251.1, 210419|04:51:19, 37.690101, 136.251428, lat: 37.05-lon: 136.96667-city-name: Nanao
[32m[I 210607 12:08:40 estrattore_di_dati_non_presi:284][39m , 134, other, z= 36505.2 y= -4237.8 x= 29911, 210419|04:51:56, 36.183750, 138.419849, lat: 36.21667-lon: 138.48333-city-name: Saku
[32m[I 210607 12:08:42 estrattore_di_dati_non_presi:284][39m , 135, other, z= 34077 y= -3859.3 x= 30502.4, 210419|04:52:34, 34.591732, 140.554310, lat: 35.14297-lon: 140.31388-city-name: Katsuura
[32m[I 210607 12:08:43 estrattore_di_dati_non_presi:284][39m , 136, other, z= 31644.9 y= -3408.5 x= 31005.3, 210419|04:53:12, 32.958395, 142.601304, lat: 35.14297-lon: 140.31388-city-name: Katsuura
[32m[I 210607 12:08:45 estrattore_di_dati_non_presi:284][39m , 137, high_clouds, z= 29356.7 y= -2925.8 x= 31402.3, 210419|04:53:48, 31.376479, 144.465673, lat: 35.14297-lon: 140.31388-city-name: Katsuura
[32m[I 210607 12:08:47 estrattore_di_dati_non_presi:284][39m , 138, high_clouds, z= 26913.6 y= -2354.3 x= 31751.6, 210419|04:54:27, 29.628432, 146.409435, lat: 35.14297-lon: 140.31388-city-name: Katsuura
[32m[I 210607 12:08:49 estrattore_di_dati_non_presi:284][39m , 139, other, z= 24583.5 y= -1761.7 x= 32020.6, 210419|04:55:05, 27.894235, 148.233437, lat: 35.14297-lon: 140.31388-city-name: Katsuura
[32m[I 210607 12:08:50 estrattore_di_dati_non_presi:284][39m , 140, other, z= 22431.3 y= -1178.9 x= 32220.9, 210419|04:55:41, 26.225908, 149.903104, lat: 15.21233-lon: 145.7545-city-name: Saipan
[32m[I 210607 12:08:52 estrattore_di_dati_non_presi:284][39m , 141, other, z= 20166.4 y= -535.8 x= 32391.3, 210419|04:56:20, 24.393486, 151.653450, lat: 15.21233-lon: 145.7545-city-name: Saipan
[32m[I 210607 12:08:54 estrattore_di_dati_non_presi:284][39m , 142, low_clouds, z= 18083.3 y= 75.7 x= 32521.2, 210419|04:56:57, 22.633415, 153.262956, lat: 15.21233-lon: 145.7545-city-name: Saipan
[32m[I 210607 12:08:55 estrattore_di_dati_non_presi:284][39m , 143, low_clouds, z= 16062.2 y= 679.7 x= 32632.6, 210419|04:57:34, 20.854547, 154.827493, lat: 15.21233-lon: 145.7545-city-name: Saipan
[32m[I 210607 12:08:57 estrattore_di_dati_non_presi:284][39m , 144, high_clouds, z= 13992.7 y= 1300 x= 32742.5, 210419|04:58:13, 18.961435, 156.432861, lat: 11.34735-lon: 162.33733-city-name: Enewetak
[32m[I 210607 12:08:59 estrattore_di_dati_non_presi:284][39m , 145, high_clouds, z= 12078.3 y= 1866.4 x= 32849.6, 210419|04:58:50, 17.150243, 157.918864, lat: 11.34735-lon: 162.33733-city-name: Enewetak
[32m[I 210607 12:09:01 estrattore_di_dati_non_presi:284][39m , 146, other, z= 10049.6 y= 2448.4 x= 32977.4, 210419|04:59:30, 15.177681, 159.489562, lat: 11.34735-lon: 162.33733-city-name: Enewetak
[32m[I 210607 12:09:03 estrattore_di_dati_non_presi:284][39m , 147, other, z= 8147.5 y= 2967.6 x= 33115.2, 210419|05:00:08, 13.291648, 160.951673, lat: 11.34735-lon: 162.33733-city-name: Enewetak
[32m[I 210607 12:09:04 estrattore_di_dati_non_presi:284][39m , 148, high_clouds, z= 6305 y= 3438.4 x= 33266.4, 210419|05:00:45, 11.445573, 162.351069, lat: 11.34735-lon: 162.33733-city-name: Enewetak
[32m[I 210607 12:09:06 estrattore_di_dati_non_presi:284][39m , 149, high_clouds, z= 4358 y= 3895.6 x= 33442.1, 210419|05:01:24, 9.491037, 163.804219, lat: 8.93218-lon: 165.76416-city-name: Ujae
[32m[I 210607 12:09:07 estrattore_di_dati_non_presi:284][39m , 150, low_clouds, z= 2442.3 y= 4301.3 x= 33623.8, 210419|05:02:02, 7.579617, 165.202332, lat: 8.93218-lon: 165.76416-city-name: Ujae
[32m[I 210607 12:09:09 estrattore_di_dati_non_presi:284][39m , 151, low_clouds, z= 496.1 y= 4668 x= 33807.3, 210419|05:02:40, 5.662785, 166.586565, lat: 5.59944-lon: 168.10282-city-name: Namdrik
[32m[I 210607 12:09:10 estrattore_di_dati_non_presi:284][39m , 152, low_clouds, z= -1542.4 y= 5005 x= 33985.7, 210419|05:03:19, 3.691389, 167.996549, lat: 4.58199-lon: 168.69636-city-name: Ebon
[32m[I 210607 12:09:13 estrattore_di_dati_non_presi:284][39m , 153, low_clouds, z= -3520.4 y= 5290.2 x= 34132.7, 210419|05:03:56, 1.818595, 169.327630, lat: 4.58199-lon: 168.69636-city-name: Ebon
[32m[I 210607 12:09:15 estrattore_di_dati_non_presi:284][39m , 154, low_clouds, z= -5597.7 y= 5551 x= 34247.2, 210419|05:04:34, -0.105982, 170.691441, lat: 1.35797-lon: 172.92105-city-name: Betio Village
[32m[I 210607 12:09:16 estrattore_di_dati_non_presi:284][39m , 155, low_clouds, z= -7774.9 y= 5789.2 x= 34311.1, 210419|05:05:13, -2.081013, 172.091274, lat: 1.3278-lon: 172.97696-city-name: Tarawa
[32m[I 210607 12:09:18 estrattore_di_dati_non_presi:284][39m , 156, high_clouds, z= -9875.5 y= 5991.7 x= 34308.5, 210419|05:05:50, -3.953249, 173.422820, lat: -6.28764-lon: 176.31472-city-name: Toga Village
[32m[I 210607 12:09:21 estrattore_di_dati_non_presi:284][39m , 157, high_clouds, z= -12114.7 y= 6185.6 x= 34227.5, 210419|05:06:29, -5.923666, 174.833609, lat: -6.28764-lon: 176.31472-city-name: Toga Village
[32m[I 210607 12:09:23 estrattore_di_dati_non_presi:284][39m , 158, high_clouds, z= -14306.1 y= 6360.2 x= 34062.3, 210419|05:07:07, -7.839156, 176.218963, lat: -7.24562-lon: 177.14511-city-name: Tanrake Village
[32m[I 210607 12:09:26 estrattore_di_dati_non_presi:284][39m , 159, low_clouds, z= -16489.4 y= 6525.3 x= 33807, 210419|05:07:45, -9.748849, 177.618496, lat: -8.02731-lon: 178.31351-city-name: Savave Village
[32m[I 210607 12:09:28 estrattore_di_dati_non_presi:284][39m , 160, low_clouds, z= -18702 y= 6689.6 x= 33449.8, 210419|05:08:24, -11.701210, 179.073476, lat: -12.5-lon: 177.05-city-name: Ahau
[32m[I 210607 12:09:30 estrattore_di_dati_non_presi:284][39m , 161, high_clouds, z= -20756.1 y= 6844.2 x= 33024.2, 210419|05:09:01, -13.544844, -179.525088, lat: -14.29034-lon: -178.16551-city-name: Sigave
[32m[I 210607 12:09:33 estrattore_di_dati_non_presi:284][39m , 162, high_clouds, z= -22749 y= 7000.5 x= 32519.5, 210419|05:09:38, -15.378576, -178.099450, lat: -14.31096-lon: -178.11094-city-name: Alo
[32m[I 210607 12:09:35 estrattore_di_dati_non_presi:284][39m , 163, high_clouds, z= -24817 y= 7173.7 x= 31894.6, 210419|05:10:18, -17.348030, -176.526676, lat: -18.65-lon: -173.98333-city-name: Neiafu
[32m[I 210607 12:09:37 estrattore_di_dati_non_presi:284][39m , 164, high_clouds, z= -26635.5 y= 7339.2 x= 31254, 210419|05:10:55, -19.156005, -175.038528, lat: -19.81468-lon: -174.35423-city-name: Pangai
[32m[I 210607 12:09:39 estrattore_di_dati_non_presi:284][39m , 165, high_clouds, z= -28442.3 y= 7519.7 x= 30527.1, 210419|05:11:34, -21.045363, -173.430661, lat: -19.81468-lon: -174.35423-city-name: Pangai
[32m[I 210607 12:09:41 estrattore_di_dati_non_presi:284][39m , 166, high_clouds, z= -30085.5 y= 7701.1 x= 29781.3, 210419|05:12:12, -22.868049, -171.820539, lat: -21.33333-lon: -174.95-city-name: `Ohonua
[32m[I 210607 12:09:42 estrattore_di_dati_non_presi:284][39m , 167, high_clouds, z= -31569 y= 7882 x= 29032.4, 210419|05:12:49, -24.623341, -170.206907, lat: -19.05952-lon: -169.91867-city-name: Alofi
[32m[I 210607 12:09:44 estrattore_di_dati_non_presi:284][39m , 168, low_clouds, z= -33005.8 y= 8075.6 x= 28231.8, 210419|05:13:28, -26.450297, -168.451822, lat: -19.05952-lon: -169.91867-city-name: Alofi
[32m[I 210607 12:09:46 estrattore_di_dati_non_presi:284][39m , 169, low_clouds, z= -34280.3 y= 8265.2 x= 27452.5, 210419|05:14:06, -28.204853, -166.682775, lat: -19.05952-lon: -169.91867-city-name: Alofi
[32m[I 210607 12:09:48 estrattore_di_dati_non_presi:284][39m , 170, low_clouds, z= -35433.1 y= 8453.3 x= 26684.2, 210419|05:14:44, -29.931334, -164.849921, lat: -21.20778-lon: -159.775-city-name: Avarua
[32m[I 210607 12:09:50 estrattore_di_dati_non_presi:284][39m , 171, low_clouds, z= -36467.9 y= 8637.9 x= 25935.5, 210419|05:15:22, -31.626668, -162.947413, lat: -21.20778-lon: -159.775-city-name: Avarua
[32m[I 210607 12:09:52 estrattore_di_dati_non_presi:284][39m , 172, low_clouds, z= -37389.5 y= 8817 x= 25213.2, 210419|05:16:00, -33.287504, -160.969227, lat: -21.20778-lon: -159.775-city-name: Avarua
[32m[I 210607 12:09:53 estrattore_di_dati_non_presi:284][39m , 173, low_clouds, z= -38183.1 y= 8985 x= 24539.9, 210419|05:16:37, -34.868024, -158.964429, lat: -21.20778-lon: -159.775-city-name: Avarua
[32m[I 210607 12:09:55 estrattore_di_dati_non_presi:284][39m , 174, low_clouds, z= -38914.5 y= 9154.5 x= 23865.9, 210419|05:17:16, -36.490801, -156.760751, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:09:56 estrattore_di_dati_non_presi:284][39m , 175, high_clouds, z= -39513 y= 9308.8 x= 23261.9, 210419|05:17:53, -37.985247, -154.578041, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:09:58 estrattore_di_dati_non_presi:284][39m , 176, high_clouds, z= -40034.2 y= 9462.2 x= 22678.2, 210419|05:18:31, -39.469751, -152.236830, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:10:00 estrattore_di_dati_non_presi:284][39m , 177, high_clouds, z= -40462.2 y= 9613 x= 22131.6, 210419|05:19:09, -40.898264, -149.788767, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:10:01 estrattore_di_dati_non_presi:284][39m , 178, high_clouds, z= -40788.1 y= 9760.4 x= 21634.8, 210419|05:19:46, -42.230223, -147.297073, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:10:03 estrattore_di_dati_non_presi:284][39m , 179, high_clouds, z= -41030.7 y= 9920.1 x= 21149, 210419|05:20:25, -43.565262, -144.550176, lat: -22.45133-lon: -151.34191-city-name: Moerai
[32m[I 210607 12:10:05 estrattore_di_dati_non_presi:284][39m , 180, high_clouds, z= -41160.4 y= 10083 x= 20713.9, 210419|05:21:03, -44.791827, -141.750686, lat: -23.12028-lon: -134.96917-city-name: Rikitea
[32m[I 210607 12:10:06 estrattore_di_dati_non_presi:284][39m , 181, high_clouds, z= -41176.7 y= 10250.5 x= 20328.8, 210419|05:21:40, -45.909523, -138.905598, lat: -25.06597-lon: -130.10147-city-name: Adamstown
